Symbol,Side,Weight,Timestamp
BTC/USDT,BUY,0.0500,2025-11-18 22:00:18
BTC/USDT,BUY,0.0500,2025-11-18 22:00:18
BTC/USDT,BUY,0.0500,2025-11-18 22:00:18
BTC/USDT,BUY,0.0500,2025-11-18 22:00:18
USDC/USDT,BUY,0.0500,2025-11-18 22:00:18
USDC/USDT,BUY,0.0500,2025-11-18 22:00:18
USDC/USDT,BUY,0.0500,2025-11-18 22:00:18
USDC/USDT,BUY,0.0500,2025-11-18 22:00:18
BTC/USDT,BUY,0.0500,2025-11-18 22:03:33
BTC/USDT,BUY,0.0500,2025-11-18 22:03:33
BTC/USDT,BUY,0.0500,2025-11-18 22:03:33
BTC/USDT,BUY,0.0500,2025-11-18 22:03:33
ETH/USDT,BUY,0.0500,2025-11-18 22:03:33
ETH/USDT,BUY,0.0500,2025-11-18 22:03:33
USDC/USDT,BUY,0.0500,2025-11-18 22:03:33
USDC/USDT,BUY,0.0500,2025-11-18 22:03:33
USDC/USDT,BUY,0.0500,2025-11-18 22:03:33
USDC/USDT,BUY,0.0500,2025-11-18 22:03:33
SOL/USDT,BUY,0.0500,2025-11-18 22:03:33
SOL/USDT,BUY,0.0500,2025-11-18 22:03:33
BTC/USDT,BUY,0.0500,2025-11-18 22:05:18
BTC/USDT,BUY,0.0500,2025-11-18 22:05:18
BTC/USDT,BUY,0.0500,2025-11-18 22:05:18
BTC/USDT,BUY,0.0500,2025-11-18 22:05:18
ETH/USDT,BUY,0.0500,2025-11-18 22:05:18
ETH/USDT,BUY,0.0500,2025-11-18 22:05:18
USDC/USDT,BUY,0.0500,2025-11-18 22:05:18
USDC/USDT,BUY,0.0500,2025-11-18 22:05:18
USDC/USDT,BUY,0.0500,2025-11-18 22:05:18
USDC/USDT,BUY,0.0500,2025-11-18 22:05:18
SOL/USDT,BUY,0.0500,2025-11-18 22:05:18
SOL/USDT,BUY,0.0500,2025-11-18 22:05:18
BTC/USDT,BUY,0.0500,2025-11-18 22:06:25
BTC/USDT,BUY,0.0500,2025-11-18 22:06:25
BTC/USDT,BUY,0.0500,2025-11-18 22:06:25
BTC/USDT,BUY,0.0500,2025-11-18 22:06:25
USDC/USDT,BUY,0.0500,2025-11-18 22:06:25
USDC/USDT,BUY,0.0500,2025-11-18 22:06:25
USDC/USDT,BUY,0.0500,2025-11-18 22:06:25
USDC/USDT,BUY,0.0500,2025-11-18 22:06:25
BTC/USDT,BUY,0.0500,2025-11-18 22:06:55
BTC/USDT,BUY,0.0500,2025-11-18 22:06:55
BTC/USDT,BUY,0.0500,2025-11-18 22:06:55
BTC/USDT,BUY,0.0500,2025-11-18 22:06:55
ETH/USDT,BUY,0.0500,2025-11-18 22:06:55
ETH/USDT,BUY,0.0500,2025-11-18 22:06:55
USDC/USDT,BUY,0.0500,2025-11-18 22:06:55
USDC/USDT,BUY,0.0500,2025-11-18 22:06:55
USDC/USDT,BUY,0.0500,2025-11-18 22:06:55
SOL/USDT,BUY,0.0500,2025-11-18 22:06:55
SOL/USDT,BUY,0.0500,2025-11-18 22:06:55
USDC/USDT,BUY,0.0500,2025-11-18 22:06:55
BTC/USDT,BUY,0.0500,2025-11-18 22:07:51
BTC/USDT,BUY,0.0500,2025-11-18 22:07:51
BTC/USDT,BUY,0.0500,2025-11-18 22:07:51
BTC/USDT,BUY,0.0500,2025-11-18 22:07:51
USDC/USDT,BUY,0.0500,2025-11-18 22:07:51
USDC/USDT,BUY,0.0500,2025-11-18 22:07:51
USDC/USDT,BUY,0.0500,2025-11-18 22:07:51
USDC/USDT,BUY,0.0500,2025-11-18 22:07:51
BTC/USDT,BUY,0.0500,2025-11-18 22:08:39
BTC/USDT,BUY,0.0500,2025-11-18 22:08:39
BTC/USDT,BUY,0.0500,2025-11-18 22:08:39
BTC/USDT,BUY,0.0500,2025-11-18 22:08:39
ETH/USDT,BUY,0.0500,2025-11-18 22:08:39
ETH/USDT,BUY,0.0500,2025-11-18 22:08:39
USDC/USDT,BUY,0.0500,2025-11-18 22:08:39
USDC/USDT,BUY,0.0500,2025-11-18 22:08:39
USDC/USDT,BUY,0.0500,2025-11-18 22:08:39
SOL/USDT,BUY,0.0500,2025-11-18 22:08:39
SOL/USDT,BUY,0.0500,2025-11-18 22:08:39
USDC/USDT,BUY,0.0500,2025-11-18 22:08:39
